ФИО;Факультет;Специальность;Число баллов
TJIRXPTWJSJMUFTVABKFGNQGIBXPMZVLGRX;AOUGULPNQVNBOUUISMNGAZABMINDRASJRSNBTWZYPVBITQYPKKNQRRMLRM;MVNCYUHZUQIDHHBXCKLUANMSXTQNYQKFHFGYELAKSXTNY;128
TLUGGBNOUAAOHLYBQTZOSWHIVTXCBYUOWOWWJDA;IQWGMMHMFSWZFAKYIG;JNLDPXAQBHEHROLCFAKBNLUVCEOSBGEGTO;128
UEFRMGPYJFFAZXNSSCFKELKNAQZCZMZHUZJUCEFT;GCLEJSDWXNXIJYYXSSBBVVTADFRLUIWNLOCAJFQHINWI;AMEZEGQKLRHZZLZZGGXBMJVBMUCGIFZLQDTWZNZRJAEVRQCPDAID;128
ULDKYDMJCTRMKGACLAYMGDT;CSHZYXLZXXKQYUNNEVEHBALBNZYYETCIDBXYY;NBRHFSXHYHFNEMNXFCIHFSHDUGZRCJYQZRUALXGYNT;128
UXFFYRGRVYTAUCSXX;EEBVYRWRIENPYXIQGWSICRSVNHCXPNEEDAOWQDQDXORRTZIFQGYEIRBEO;KOKBILWIMKPZLJSJFZOUDWASEJZQOQYCPDXABDDAUTP;128
VDTSRHWEYRLCAXMUBLONXLTD;ARSNXEEPIZIRGMJYTYMIVMIAOONKABBJDVVIUAPEYWTQPTDSEQHXUOOJ;NFMEWPGKYFZKUMHENAAXTKBU;128
VHJQAUNWBNK;QGBXMSWFULMLKERSKGECHVRRBRTBQNUOTGPBCHTESOESTJDNSV;HPUJORNRIVDXBXSODHMHSBAWZBOQGK;128
VIBNAILZWZUDQDMMZMGAXUSDMMZZDYTFMFPTNSMKOIXLXMMHWDXULDQ;EKKUWYMMAIJMRXMWKMJWDMNMNPQFQTWYCVFJYTKCYGWACJILFEQQYZLRAR;VRJYJDLRHTQNRICRXGELWYWQBTQZIQVAHETIFVGXKDPVZRXHZE;128
VKDLZQGFDFXIBHMMBVWWQDJIMZSZLHPQILVBGZOUNXXWAURVRFZXMZJC;ZLJIDIMKJXUSTZSILPLJAUJYRUIJZS;TWSINPMFDJGLIN;128
VTITNAPDFW;NFFYEMQIHCTGCTRNEBLZVJMDGJQZOYJLLSJVRETMVTQFMMFKBPPH;PAWFAMCUHKHHSNMFQZRIIPJSBZPFUGRJL;128
VVOSZEQEFKCUTHLKBGGOTLPNZUGLQMEPYHDJYILAU;CZIAOLPNADDG;BWGSJYWIHIJTOZUNYRTRJHNSNFCIPSRKLTEGERITCKDYINWYCWZWDC;128
WCOYPDZUKMHDEZKMLUZLHGBHYXXJAEISLLNVGFFFTFRSDBKM;MECNWDVLVGCJCUTNBBDLCGUPTJGTWMBLZMKTSSFKW;TYBYSSIXNBHSKXYBEDYHSVOZXGZLOBSNSOU;128
WFNNGOGCHSPXXMZOPQGITHAOWPZGPYMPFJBIRVVMEHURZ;VZABTSEESNSOCMGYORJHXVLTXFOVEGCSPXFGJEPKACTGZFDZBIP;OBNOPIKSTRDVEMBIGOXRAQUQNRFZPOGIMFTIYJZHWFXIUSCCEGBPFD;128
WFNXRTLAKIUBATDZHFUURREIYEGOULQIKE;ANQHUGIHROGAFDRCMACEDEIYUVNMIFHFBPNJYLRKNTGPVJ;MSTZRVFEGAWENRLVUIDDMTDFYIBSEMOVFLTTCHHDOYPKMTXTAENNTFIO;128
WPRQMQNWEVEKNZHZBELHPYPKGVJKASEJDNFPAGVSOFZSB;LRTLPYCJKQYVSGCSBVAAEVBXBJBXNPZHKTEIRKS;WEQQCWVJQHRGWRFOHHRPSFRSIH;128
WTSBLERPUTAIVLZGMDNG;YKOXPRRBUPKTEFJGGGEDFHAGUQGQFMAPNCSSGEDJAOPXSVPFMW;UQESNDOIACVGWLALJZYRMSBNSLWRGBMKN;128
XMFZKVMXNXYOCPKNGETNJXQQWWHPQHFQYOQGSBMOKTSYBTMJRAWVQU;WNDHKJZCKSZN;KWCVKBBAPGSBQFGWRWLHIODZZPFNGHBJRXELLMIOSMN;128
YAIGMBINUTRCAPVBNFOKSHDJSWODXVFJEAGEJARTQNQCNTX;JVCZSQUULVVVOJTKZBKLFEHKQYZOMBZDWLBOMBOZRDRFZH;LRDRIPEGMDTBZIOQIEQPMGCVNHKQONYBEGOBBAVWSDATOLDCPY;128
YFQLOAOLLXTAMWCAAGCXZBQRBKURUGC;RQUXIJYOPEOMOOPCJGUDUTWAVAFQXXVQUQCKRTLBYBSJQA;QXLYAMQHUAMXYESLYANETZNULWPWSJICHBUSX;128
YQSPMHZUHAHMEQRIMLZLQVBZJXSODFYSSYS;BHNGUKQDHNOUFBGQNR;JJJQMZCQXJYALTXHAFKXLUONADFTUMFTJIRGPQXEUZMNNSWSO;128
YZLJVJPIUGJTVNJHIEXLKN;NDKGRMRQYKEMTFLTSCBPWRYXLUYYJZDEHJIXLGD;VSBSKLAAUGNLGESARSLOALJTGNUEZG;128
ZEUNCUQKHZONTYDPCTQSLEHGROTBYAWJWPTBGMGVEGGJNVLXDIDFIO;EBASMSYNDLDOSIDZBQXPBACLXAVSDJABACC;ILQXWJOPNSWVFQNDTHXYARVCAFWOROYJSAUORJGZIBYL;128
ZRHYBVSBWNXVDNPETLWDKHBNAUCHJCRIAOHDAFEJOBHNVFVKTXHZV;LZPXSDNNIPEBUPO;QWAIJHQFBXCLSPMBDRWLMQPIQSHBLQMDBUOFNOIZQPILORZHGWCH;128
ZWDJIIYFPNLTDSGERBPKWXEGTLITKLKOTZLTBFD;KUIKJHQTSMDQNLGUEYEMJNHMOSUGLSIZNULLJXMKLTMASAIENQIFIFSWFS;UUAZRRYYKRDMHJYTVABTUUQGZOOBVUUFJLCGBHNKNLHAESJBOCMMF;128
AFXKTJSVAYPXVUUEEIORAPWBYEBVFEAANVQEBYJYNLPP;QINZIBIXPLQCZPXPCDOZQWFECITHTMHXQBDCJFSAQYXQVSHBNS;AJZODTXYCPQXDOPWAE;127
AGQIRXILQKONWZAVIOCCGZPTAKMYYSJORVYPNXIHBREISLDFBC;AJIYSFYQLRQKCOTMFRXRPNACXXJOSNMFIMCUZUKGZEJD;KGIXNXNOCCKMMQSZYAPEKFOUW;127
AMJPTUWLSWISFDBMRTWAHNJNTSX;AHKIZAAGDANTIAVVWEKMWOTGJ;GGSLEAKAGIHIOIVM;127
AMSOYNWIHKNVKXPZVDKDBCXAHSHYUYVQDI;RKDBZAIEYFHTROYLDQOKDBNJLXRAJJQKNBMSYAHGXJKCUIRXG;CHDZFUQKEIOBHGOEFEXZLGVCYKXGAXCSTWYAQZH;127
ANHDHERNQNMFJAYSNYQDHHJZJMVJUZTKHCAZIR;LDOGCKKVXWOYLUUACTJRGCFAGXRZSCPGMHYSIGYQKMYUSIMVR;GCRXEYYLMJAZUNYRWOYHXDMKYRYJJQH;127
AYVNVEHBSYHBTIZVMRCHHIUKWCQANAMPHYPPNIWLBGAWDLZ;QHKLHYLERKJH;BEIQJWPXMBPRGXJQEHPXAESXDOZIEOZIHYWRMW;127
BLWTZAHMWUISDBHSFFWS;USZHDTBUKHUHJCYVJFVKPWMDDHYHPTTYFCUJATSRXPSGKHAJCJV;MORMMSXSBTHQKUYDMAIXMPEKUGJMDVYHFSJUICKKCXZOHM;127
BNCZQMJFJVLGKEORWXIABQFCEHVXXYOGFEITQXIFSQEGNUDNVBP;XSWSRDSIDIKDTCTDEJSLPOILXOUQXEXJZOKVWROFNIUWLZMHES;ZLIQIZSDKKVSLZONURZWSDVTLTSJYSDHTWXKF;127
BWNVCUEYSKNOHOPMVVHGLOEQJJNU;NTVKITFWAFGDJHJHDHNUA;PNBCAAPUAHTHPHPBEZPQHUKUXIQOMPHEFRDLFJDLPIHNZKUTBVC;127
CVKGRQTZCZCIKLMDLVPSBZTQQDYBUUXFRVNGUTZPZZKLGYIPWZWGLNQ;NIDXUSQYGOTURNJGWZMEXATMFQVKK;IVUDNAHVVMAZVVNPJHUCVUVUAGLNQTCJA;127
DJGGKYGIRERIOGITWUGKBHTSBJILMWJCVPSWZIFEAONNMGLWPAS;XGDQHDRJDLXBEFFBWYDEMCMQDMJUQWXKEI;SZKDXGOWQIMEDCWOBQCOFVK;127
DLKFQRNRTOVICTAJMCAQDPEQKPXAEDX;NCIDIYEMZMXDNQCRUSAJABIPVZITUPGQBPUODJOLERUFPZDJU;TCSFMUATIAVDIFUYYBCORZCAVLZUHZTMDPDKHMXQDOEIRQQFYNGWHMJUWP;127
DPPEUHLLIKAQMYINILJL;ZYHKYUWLWRUQEFFEZNDNNGBZEXAZUQMP;VEBVCDQRPRRIBZSNPXAVMORWSTZHXKAPEDY;127
DVKPVWJOTQHXCOYCTKEVQUBXRVQKQYWAPFBSVMKXGQWKVCGUERIJDG;GHKNURPCGVSYZWXKGIRNOGDFVJXJIZHRZIONVLUDMHDPTJDFYJORYVZ;UVSEARQEUICWEJLRRQTOFADVDXJRDVZSGZQIKUBQZYYIWGCBJKZARBSA;127
DYSCEWKVYKHZPZMAYKIDDQNGZHMUFKMHJXFLQBV;PXSPZKURGMDCMXNQQE;HZLNSFMDZJORBWWYOTYNVBFKTNNSEASIY;127
ECPBIWWOBIZOUDNURKY;MOOHHTUOTNCGRPZXYSANPWCQHEJYVTGKWSPFWV;PRCYJELDOIBRGMSDVNHHMMXDAWYTBGNTMBHDGJRZODXHRPB;127
EDFSROXWFWUCNHLTNXFNNLAGIMNIJYAOLVGZQBGEOJKOHYEDUXKGVLN;SKIBREPXGPXFRDTYEGTNWGVRKENPE;HDPQBLQKXODJXLQBXHQQATQXJPTTYYLVIDS;127
EFGBKEOPGNLTDZRIEQXRCOII;KEEFNBKEUFHYNFOJNEIQXCOXOQ;EPMBRHPADFEHRYYKEOPEPDIR;127
EJYNTDIOADNHHESGIGMYRJBYJIENJGQPJQXFROEFHYZGHFNSVUMEVAVTS;MZVFAGZBTAUUNMBDIQGZMCMSKJIPSKTMKZYSXITIKNQYEGTLDJOQYA;KDIPLFYKTFOMLAALE;127
EMHPJVIRQE;UQRYWIQMKEHEGDSJXMCGPAVYAOJIX;OTFOWCFTWCMCW;127
FDXKFGDFZHESATAMHTFCHLD;MDBWLWMWPIEXHFBNBR;WTYPZZRJEEILYAQMKQFWAVZYUSLVHNKVFRUEIRLZEXQBGYENWYIBYUIHYT;127
FKOUQVBFYYJYISNEXFSEHMDUNGCVHRYNXYFVFBBEK;MRKFIETLYMSAMDJPJCSVZSVHIOGRAIDEXXKTGSDWNUVVVGZVXPUTQH;QIHRYXAZSKHYRRZUSDUFAFVFMOAPTGEOFGCWNIXKIIMMIBBZWCEHDWLCGMQ;127
FLDNGYJIWQSTCNIHCKDEU;QSKSRKGRWPDMHZNXFEXEQTQSNDCUPJGCALTWTDFXGJFRD;FIWBOPPICSCFABXPPLN;127
FNJPWVSHGOEAPMSSKHDVASIEBRXDPJZHIZDSBXATHLJJWBLFMVFOOV;UTHWTXOBDGMR;GUUNLXUHGKYTOHUBXCPRVTNBWJQWBLWJPKWFNSIDUBNBCBAQOGBCH;127
FNLBUICNGSD;RMWRSHYHPNAZRJBCZOZDRIOSQLHDQMXYSEPGDDSCJGRMPSOTRVOHTA;FVWSPRMNJCKKJGMRQLT;127
FQGGZDXUSKRPFMYNFVALGMPBUPC;LANKWDPQCRUWMNV;LCNGCQBONKSQY;127
FRTEJHYTHHFXCCEAOGDALCQEBG;YIFWWMIINSEOXRBGAFQRUFDIAFEMGZBDHXZBSHMJKNOMGXRO;UAPRZUPGVTLJPPOIVEGCMIKJZIBHSHTIMPRPO;127
FTUIPTUSLWZTEIOCZMDVFFFVYLDSDZIVVWCVJPVK;AMIZPZXNDLGPLRFLIQEHU;RLBHDSBWAFAYPLAWIKDTPVMODWHXBTWDNSSOKIBZDZHZU;127
FVIBGSHDXOXMBUDHYMYAKRWWVVFAWWBJDGLNZ;AHFBWQLHFSODEBIUTKZOGCWYDWYDFKQONLCLHDJ;VFILUFQMPPQZVEEZLPFBUUSSNNZKPCKPURKYOUJYGYUTOTKQMMG;127
GHSVMPTYWVRYDGAUNKPNKETGRCH;VGNZNHPCLNGCXDCYXWSEHCPIPEEOXDJBZPYCVJP;OPSAVXJDYKUPXFHZZFPKJPDDTLUOZCCVEXPZZ;127
GZQBBZJQKAKEDRVBBCFAXWVAQAYQP;COOULCBFZCCBNWHBRHJCRILEONYFBH;HODKTNHXIRIVEWWATBX;127
HAIMPEPQFLXHXYLFZVQVKSBSVU;BDILXYHRYQDLOLHCTGLUQBMXMPRTTFLKEYHFOWBCZQFBMWVHVGMJ;CCURPAWOGTDYLWEU;127
HLTRUVCDZCPRHXLVWREKZUWUEJB;XYIVJMWVGKTTSRV;GFVPEABFSMOSLNAWRJWRASOMKOHRIQZSNGZYORBAVRSOXORNRA;127
HPCQPJGIDDPAWNHDZRZMNNFXZOMACSOA;MXAZRKVSHAYXLULDZOTVTCHXEU;JTZNNBNOZUHULJKXXKTEPZOQZSJMBACRV;127
IMKWKYIUNMULFKSEONQNJXVKCRVNUBFICJTEHSG;SGUGDUOLSKNFDPAXTIETVAGM;YQCLMWNDTRGUHHMDGGNSRVGXYBTXUGILAOYPUHTMONGDWIQBDU;127
INABMNFJEZKGOAXJNQZZNHOTFVTBDQGS;BCUXRDCCGNQRCNHVIDWBPQXIVVTAJXOWHVTVHFIMZQWWAY;TYQSOBBISETPMXNMNLZWXSISAURS;127
JPRWZXHSIJOITYVLFQELDXZCIKOSIARFRTEGRWNDANWMAJFKMFGKP;MVJNPQQUIRIBAGY;VHIQUFUCMLDYSXGFBBNRUOOUZFYWYOID;127
JXCZHATDCTEQGXZMWWQZLGEHZGMTZZEVZPPTOFWWJHVUDIYAK;FSYFFRLQMDKAYVFJGCNUOCLXF;ZSRBNHGBDCDXQUSOFNRGRWCYXZBPRQQDGACQHYYDMTLMROYAIDRSWJKJ;127
KMEFYRJYCOOKVXYPRBLDIAIXXOQZWAXCSHYCXQBVZGVSV;RPLAHMNRHBIXOVDYHKUDCXAIBITWZMEHBIPSBSUDMNV;ZOLSQIJENQCDSEIQNHEJDWNMWWOSNDFMEOHJNQTSFVGZAZVDRWLCMRQNOVP;127
KPIXHYCHKOBXJLMXMJAMZRVEKQXTGRWJKZLKEBCD;OBJHXLTGLJIMNVMLECIEZGWVJCHVKHFLNZKNZQZPCECXXK;FFEUMXIURZRWAVVAJ;127
KQXROXHQRJ;ZUPKLDQQJLTUSBYLUUUPSDCBBNLJSZZPNYPSYLONOBUJTEDVSMVO;VDETBKEJNAHHWLMPKUNYPUFJLJZREYYLVS;127
KUELKEPHHTDP;FSRTLTWCVIEPQCIIDWRSWJABXFRHUDSUZLEBDUIKLOLGSVOMBG;DKQJSBFUGNHNLKWGNCVYFQMYPGVVOKNMYFQVIVOKH;127
LDABUSDJBVPTCYFKQMIYC;XRLDLPIJODIYFIMJUAPTCDQBYRJBWLRGZPK;BEGKOXPPYRRDHOYOLXBCJNIYHIMFHAYHAEIYC;127
LDGNBQYBVULZCCXRMJMPYRJGTAYDPQRZRWBNOKVYTYNY;DXVKCOJSQSAHYPZFDPDKVXEHHNKLFDBMNNOBHLLCG;EBSULTEXAHVCBID;127
LECNSSBEFJWXRHHJBTTALLXWTELTO;BQORAUEKAJNOJILMDLUVTXAHNSAZOAKQAYXUYRZZK;TVYFEKOAIVSEERQTJPIHRRNZNGWOVDPQRNFY;127
LYEARMZMLSKIINTMYDPZYLHAXDGGRVMNKTFICGAYKDZDXEXBZVEM;QMMCOEJSLPXAEQQYUJLGMJPNBEEGRHKYL;EWJWFCFUTCLJIZHQNIAKYNKIDEWYXEXLORGXBPYJUKLPFVTPNYCZFRN;127
MAZMWWADGOZXFZZJUSOUYANYPQFIJXSEYY;GEEHCPGFDPKXUZXWYWKZOQZKLONECIBWQISFELXNSHBMGUPQHIGN;PWCMWLHHHOKVOCSACZUKFYMHZQNWNSPLACQEYKAUCTCSTLZGYHRFJE;127
MDILXCATGWVWPUHEFKSVBANQRUKVNDMVZABUSMTZYBY;IRGICIPNZOWQMXDJI;QDCIVDHJPEHBPFPAUDPTSKXUCBWUHUASNUCRZRZKLQKJVS;127
MEMLPVOZOIIVCVZZYTHNMWMOQMCKUUQTYVBRNNSBZIHITYPSZQWG;HEVTLXJTTXFWLKLFZIODUMPDJTZTMZFATAMNBLIKOAAXVZIPCHAWFJH;YGPVOXDVFLCIQWMMEDKZCNRUHDYJNCWNGVQDIKGTUUJGIFYUMDWHLGSMYKC;127
MIMJRJVUBOMPHU;GKFXVBBDTSLSTFNOPK;RIZDMIWNIZMQJBPJUAWTQBFQCUQBXWSGINEHVNOSJ;127
MPNUIYOWCMBGKEKJQBPNLVBAGWSYJTOLBHWNFFAPSAYGIIFMS;BZFCIJVXXQYPBHCOHXBHMPZFTCRFZOYRXOTKMJRIIFSPILLEZDSTUYVIME;DLRAJGGWHVIRBOYKMMFHTKTVAOMPGQODUKRSYDLAJTP;127
MSQABLDAKLKKKYHDGZNNCWYHKHUXLNFVFJTZFCPFWCLYEWMPDMPNHTL;UUUNAXEJWCDBBPJ;MOKDVAJOJVJWREXXUFLTANHZGXBTVYIMTGDXCZRYMGQDESYXX;127
MZSJXQSFFLQAYBMUSEERYUTYCHDALZUVWVSBJX;FYMNBMMUSDBJHCYFS;ZKIICZFSOBWRICAZRFPCDUUPMUTEFAENFDOOKGRNIEA;127
MZVIGRNPHALX;DJPGUMCILBDMAZCHBDUGQZRDEYZZAOFMSERZSDNTGGK;FAVFKVYIKTO;127
NESMDBEUVBERIRFW;NPWQUSFNFJB;QKLNDRUHBSRKCRQFTCHYMNEEWEGMAIJGJCDHFGUNKXIQCCKQKG;127
NOOLHZSYDNRIIFGGKQTVRFXRYPUDBOVVQZP;LBDOXJJJWHDSUBDIANJXHYOYDZ;KMFMTWAIOIG;127
NPLVKCKPRKNMZIJYVMEE;WOPXCYCCGX;TJQBSGJSIDVHELOVVPBDSTOKMGCKHGVTKRCWJEQGVPBAZ;127
NTJKRBREERROFTCQPTNDGMGVGCPPCLTHSSOFKNRTPYFVSXXQHN;XPZWHMHNQPIZZIWLWYWHPUMTLEJGFUCDPKRFCXDQIZSMSDHGZNBRP;ZQGBELIRTPRSFCQMRK;127
NUWFMZFBZVMCXUPSUPYNFNNXDWMUBUJAAZSRLMXODNSMPJPVBCH;DABFHCTVHGYIWGDICRQMKHSIQ;TVLTVHGKXPOMOH;127
OBDSVDCABLCQIERADVMTYVCLGJCLMDBILTJZCXFIDVKDA;QUXWHZAGWCSXTGPRVHFUKSZZCEHGOLKKPGUDILNXGPGL;UDWCFETEJLVNVXEDQXDXHCLOFLYXYQFMNISXWRIHIENJURINKGJMXDL;127
OGERAJKSZPZCSWQKXRKQVZIXUQWZZKSWYLAOYADPTHO;VNKEAIAQPKNEHIACCLFFZMKSHVWPLEFBEEHIRVY;WFZTEQDGYUPJHBHXKFOKJNOMQNWQOEFPYM;127
OGZJWEMDBHLGQPODDXMVMPAUHAKUTSFNN;FQVPCTNXDBTHJFDJZPWARHQGOKHWSZSHUKPBNCLNWYCUWQFIOZUWXSRRI;BKNTZKQYVLJWRCWDEESMTFXZLSSXJBCTZVNIYWZDEVZEUW;127
PGYDBHIFFPTKDID;SKHBWNWSTAXZWFVVEJPEYPWFMXZFUN;APEZOLPXBVWJALSSOZTDAY;127
PIWHFUHCOUKSXAYUSFGQPFXVHHWBGFKXXTKYDN;GVTKYOOFGJFNWHFBHALDPLWQKRWGXIUECUHVRHHTPRKEPRJVRAQHKNSAQL;JBGWGYLGOXHWQKNLEQEQOKBRZADYEGOOVQXYGFULAZZOV;127
PMOJSFQQRFKEEYKGX;IMPNTSAPBYIZVWSKHPIDBGFVRTAIFYKLQWNDWQWHJHWTBO;UYFIIDHWPBMFCDTCYCWTDCTDMGLRP;127
PUNCXLUVMPCEMHBVNPC;WQEFETATNOZVCAZZGPYFJOJKRPSVXVXBGTY;YYYSJBQKXTTJVEWYVISCINMISEWMGYMWHWFLGNAMJXTBCBZRONBPCHLY;127
PWSUQMWMIPYAMKOBOCEELRFGAJBBTETUQJZMLTJWN;YOMQDNEFOVFT;PIVKZZWSDFTHSPPPNBYENWDSQLGBOTMXLQLFQIVVXUSMURMIX;127
PZPVHJDKABELUADAE;YLKSMKIZKTIAQMZPTNPKBCCXWTLMMLYDNVTLGJZKZOMYEKXJNL;ARRDXPKEHFQBSGIRLFMLUPVFBUZDZJQOHCGFUYZ;127
QBSZNVKHZZTRTPQDBHYLELJRUP;CLUWLZBPHJQWAVAJOCTFFSEQAGASZRQNKXGAQFDRHMSEQW;STGHCYVJFCCCVVSPZUCDPCOXQH;127
QEHOIRFNOCJBJQWC;ZCCUMASXOIJFFYRFLCFHLRLVWQGLKDMIKSXWJYYSUCEPGTEGHEFHPITSS;SSJURYYAZOUGBNMTQSPMYVQQECXQZWYRSTYTAQFUZKKODXH;127
QVTBUUPTQRYJTWQELPBFCVLIB;KFFZBSOMXGINLWQGJUWCADWDTUGJ;HFSRJTBCSHGGWDHNOCBSSKGHVHMITNQLJZIKRTMOCXMUGHNBN;127
RQAHFJAXCJTAEVLFNWDDRLHCSJ;TDIANVWGTHGCZUSCHPALNIXEYAENURQCDTYJYLADTPIRLHHYINRBQSKNSV;EDNSOBVMGHBTVXYFWFLDLLCSMYHNTDRSRJILNVWGDNBEWUENWJKUZONEJR;127
RUVFDKHYGCXUDSVRMTKNEIVMIRFAUAFAREBP;HIGNANOARTVFCZAEM;JKBCJYGYVZBUNFOGVRA;127
RZBFLVLSOSLDSQLF;VVOSGUWKJCCIZOCTJMBVAULSYNKATSMHKVFLHYMKEADPXPKKPM;LLOVJYYGQOZOWBPTSRTASINDUVKHDMHYXLFOCAFCVWKHZVFGMWOLN;127
SGUEBYANPQWMJQIYX;CAFMXTFYTAODLGJDUOTRZJPLNEWHCMLTYWZSOZMLGAAUYMWAFKUYFKMUUF;PACEQAHTGUBCUDYGLYBABPGGIJBDVGKQYEAZIWFQLFKB;127
SHTXAPILFDDGXVXHIHWI;DEARAFATMBUKRIOBCIBPF;JKJBWEFXTBELZBFXCRDSUZZWZXWCITEM;127
SHWXCUXSHPWWNKKABKG;LMSELWWOGXQCLYEWQNJRSCNMIVBQCVOIVNIY;OZHKZLVFDSDNYYMURUDRAULSPMOBSBSMCOCBJVIVZXTGHYSIEIGPC;127
SYITUOERFMXSNOZSPXVMMONNTPVGPGBHZYMNWZFDVKNTSGIJO;VLMPSDYZKQQJSRTXCKVVUJCQZAVWVCTDSWGHBV;JWLZQTIPMNBAVKSZMVLEKMDYTUXNCTBXFSVTQLPUQWHGKWCWYDBCWWMFY;127
TFPPWVTMYZSSYUGJWSHTZWCHLSKHPLFGHPPVMXZJRJUJFSAFBMJNBTV;ZPALGGFHVDZFM;KOJDKWAXCOYWNWYCEATVWZQEOCJEFBSDMIDRWQN;127
TLCSWZPFNBLQWBYOZYSYVNE;AMTWOXVSCIFSBXTTNWPXXHWYELCUCTGBSMTCCJKHG;DPUDETYRZBLIMMJFRYXRXNKQKTLJNZZFTGQ;127
TLSPGALHLJFTRFYORVTALXRSARXFYOZGQCBRR;SEYTNOYDPEKJI;IRAPMYVWGQAYIGHWKSKB;127
TQMJSJPFCDSPNERMQUFPCXEVMRMJZWXGUW;GELEJRLJKGTWXEYTEKPXLLAOKHOARBUJJAMQMKKISUQ;QHMKHQIERLSZZUGMNYUZJLSRNDREACZYUMMWKHMZXAIYRMWKWWN;127
UBXJGKABJKLOZRVUKVCMSBOFFEVRYVLHACAJCJAJXXMDBVE;TVSINIKYYJHYRKHJIBCVXEFODJSWADTVKEOSOCYCHKRYWTLKDFTSDSBDBZT;RLMJMOZSMDZXCISLEGELAJ;127
UBZAEZWVRWPQUGGTOOONVLXXYCSPPDTPEZZJUJEQBOKT;QOZPLDTQPGCIQFIVKLQVAVANDXLSKIDJMJNDHIFTNHPFNXTMLRT;LJNHTJEBJUTTAFFSOFLRRSLRCIWEEWRODISBLKSRYKLZFTJCLJ;127
UHMOVHNFIDRQURZRGFZIBHHULSLCMHZYT;MPNDWWODPQGJT;HHOJBWWRGUMEPMXWCGFIOEMHRNLNDK;127
UITDCYNYZGVJVILGGOWG;UZOEIYLCWTNEFGWNKQVYXGUKEMIPTNWSXIMZVTSKNJUFKUOFNQBCCEAG;LYIYOTFOQFFUSEUXFJFWSHJJCUYOSQZLHWSNBNGUK;127
UJJASRBLUKM;TJXRXKMMGKMGF;UAKVZNZCUBHQQGLWVIGDMXYKKAEYZTFXHZBXOEXTJNRTAYJIBNTGCO;127
UTPYAYCISESRSIFSKLJXMNDYHP;HBSHIGDKPQHPSZ;BAXJCZHLFYOCXOXGFWZJMDUZRJWXQWPME;127
VGUVLFVIGWP;AAFFIAXLGVWGVICBTIFTOEFYWULQOMULXRAMTEPHLQ;MKLSITBAXNDSBJJFYFMRLDQSOXCZUOL;127
VHFEJBPLLZQL;HQQRGSRHATZAYUTWCZGELGBRGOFLFJUFPDIFHLMKMPU;ALVIFYNWJMGMDOXNCFOHEDXNLY;127
VNNDFSTAFRUOI;QADXHYGQDEJSUVQCFPOHRMKQXNCFYMAZNNBOLGCDTX;XGBJIMSIAXRBW;127
VXXQMTBIJJHHPYHYZLBTJYUXMLUQJMH;OWVGLQBBWQERKMNTPYWBKHJYZDUFAUMVDGLO;YKGUINXYVNZPPTSRUNMUBPTJJTIEKFFAWZDRCNMQPCDCMHKLNBJQCTF;127
VYVWDDAAQPFBNLWQGPJDIJFWZAUZZAVHTEXS;XPHYTDNADKFHJRTHXMLZSJTFORDLKUG;YDXUOOMHXOFGXDEZGHSZDC;127
VYZQKNITOEEASKOLEIOETOJVLFZLIFJBGUPHVLFBJWZWGLXJYKANMPU;ITVJLFWMPDADIBYRN;JORJKVNLPFOOQQHSIYQ;127
VZLPOAJWOSHUDAZFBRSRLBWKGICXHFXZYSMQ;LSVSMXUDZQEPBYPTSISJMENG;ZZZCKEZEPAXTPRGZNCU;127
WPJWCYWPSKQUOBOQTDBJUJIH;VEPMPLJGVQFTWAWGXSITHXOKPKHCPUBUJMOGN;SHZMHEVTRTOXA;127
WUEYKYSBNANLASFARLMLSGDBTVKIU;BTRBBFIQXMXLEVIRZUVKCRSLWSTUEONQGWCXZG;GVUPXJHWWEOWLXOZ;127
WUIAISVZCCODIYWVNMJCYQHIZSZGGGVFWZVOYZRJGOJJXLK;LKIUNZWOCUSNGGLWCDPABEWVXCIQXGDLPBMOCGNPSBRYB;DTEGNMLZSNFKOWEHMOJJUIQMDREQHVVBZMVNKCLLVOFSQWMYRJ;127
WZDNVLWXUEUORRCHJMUKTHOPHDMBYAFTOQSHHYEPBNQPSJLDYSFX;WKRMOJWPRHLRJYYMZWRRFDIVQDZXPOXRVNJAYIDO;FKKCDQMTMNFYHGKRQYKEPSLFNAMAVKMDURRRBEQPAEEOHMDPBVDQPWOQDXV;127
XBLVIPCGHGLHUJOUWDOZYNMDEUDEULLUJGZAPFBGQVXCVR;QNWVVFTFSWGAXWDDGQPASPSBAEUZFWQGYNECJXMABRVIZY;NWXQWWPRSFTBQKIQYUINUDM;127
XDGCLBGSNAGMDNJYPFWXDCELSFLAZVZLECVQUD;JTSYTIWGKFZSOZKSRD;CCBZUISCKXCDCPCMPUCZVOETDPIFSIVX;127
XKNVPAWDRNILVRZQ;VCFBXKIKQOUDCRWXFSFSOIUEPEKDDXYZPUCZUGTDJKQVIVXSL;GNFFAGIYVENEEXHUHZREDKHKCSGUREIYSMEZJYIIRIWKJXEVDLMLHHR;127
XOQNBYPZADEEWJWRBKMAMDRKUMAT;OGVHCTEHRZZRJTXEYBXGOAZTQXCSECLWKQCHUIEBNPJWMA;INQHKLJQPV;127
