ФИО;Факультет;Специальность;Число баллов
TNIQDKOJLSSULAYEFCHOTFGSRXOTKLHDOPHYWKZVMRTLYZEQD;YPOYXKXWKVLTGZLACMCTYMUJOSJNTVRWFETNWCNNQ;JEBUCGDIWWXQHNCTTJZUQDPGMVLOIKWSMBRFCOOXHNCZANJQLKUEKK;190
TXNGUOFOJJMDR;PXCRKUFOTNQMSNRYSGNRQSCZMZLJUSVVSWACGGFEVUCIYH;KITMNJLQRXSWQYEZLWVYKSPOA;190
UDCCEMOXDYJFTJAVJCZQYSMHWEZVOXDVCDXLPIVZGJONSIRTEVGST;INUUPPZJSIOCRCNTKUF;MXNGBGRIDAKP;190
UIUPLVGRMWXXIBFYKQQVZOPXFQNDC;HLODRDFKBYRFALKWNAASRYYORINBERSOAYMKUSYHZHMEBGPSDRGE;XVJKMGYCJCGJTVEQHUQYXKDRXHWGILTMJTDVZYXACLD;190
UZTNLNMCMIFHKWAEJTVTVJFMUNAOCLQHAPMUSHMVVMDFHUWMJRSS;SPYKTRNADSIBTXMCJWGMNDQQOWCOIUHFXPG;QWONFTSOWOHPYJCREQOHRBJAYZYYGQCDSPYOJDXIYBA;190
VIDPKZFXYUKRQLJWORDFVBPHAAGZACNVQCRJRCBLVVLTGANTJHZUOURSIK;NMPVKKCCLJUHVAMLWMZWUYCYVYHBJMDFVLDQGNITWVJA;NIMAGVBYNJSTAVGKPTV;190
VRHFFBYMWBUVWKXPUR;PGDQDLPPUQBAYGZQCTZZRTVSEIZXOPSZNLSPXYBFNQTYL;HWJDAZUWVENX;190
VXWXVIDQRUHPPVYLSGCERGUSPJLXOQWWOTCIPGMJTEIGPBZVXEHQV;YKISVKBDJIZUDWNNZBTJBMETCLO;VSUQZOSFOLQSZPQVKAZRE;190
WBANXUYOYEMKSXDEVBQUDLRM;QQUMUDCWURSUTETQVBQZAPM;UWTRMFTLLVWPBOHUBNRGFTPSAWHDQEROVTOKNTUUNDVL;190
WMORDHGKFGOYGJBMTICCAZLQLVLLZRKCITYVBBEEYVDYTLCOLQNGOENXYSK;OQHLQUHWHWQHRGUNOOZAWONVMJJRKK;QVVOAMFHHIXGFHXEJUMAM;190
WPRFRQJTCYHPEUXRVVKIMVRRDAOPRLIWX;VQKPMGYBWZCIOERVORSXYJSJKYGMHDEOTCFOKSASGOLL;JFWRQRVWQPTVGQOSKAJLKNWZGDVCVSIZHEZPZQHPLIUUOLOEVKIVXR;190
WUPGTGINWGDYPNROSMIGPOASXLNCXOLWFQMYWW;DIWQZKJGBEZTNYXRR;YANRCUCSUIUSCDZOIFE;190
XBHRSLCDYQIOBBGQHRFJQPSLMKVVKIEDPBMJKQAHWXMYQJOKPHMPWBPTLNW;NBGXANLOAXEVWTQOYULUHEAHJRERQN;OMUPKPPRWAHXBDJMKCCKXCACUSXBBKKPUPWVHQ;190
XQTYZSMIDODQAHFXHGLZCNIJIZTRU;JRBVKJRCTLGGBUJIJASJZFLJFZBROFRMSGHHMYKKNJT;DQNLVRNEYNKBTXFUQCQDFK;190
XVXBEOONHFCEYYGZIKGWBJCWTTQOVWMSDEFYDUCWSBRTXCTD;PYVSXOOXGVRQIJRFCPANDUOMYE;FWZGHGJNWUNICJ;190
YCSZZOUDQFBPGJHTACNIAPRWOWANFFCHNXGW;ACMJKXDHZTVJOZTGFVYFBTVBBMGUZSCQCHCXPNVATMSSPRPHCNVQBGSM;FOFTBZXKELXNSPLGMMTEZESYCQEYWWHDPDKZERBFD;190
YDTDRDZMWYANUMEMAJAFPMSFFWWTRNJLIRVNKOLHBEP;JWOZIAIRARNNXRCOHWIGEOVSPEJBGEHXGUIAVZNNCUUUUFDR;PZPSUVXHTXUZDBVMTGEWQFFQNTNYWYXQWJUMTBO;190
YFWPMVXTPWTWOXIXQKICYWAFCSGQPODJJXJTOZPNA;JQBBVHFIGV;AXXQOESTWGWNVSTUMLKRJBYJMPAFXJQFXYTPTVRAIUIJIYG;190
YMQELYHJJZSBH;JYPTHGWOUNONGZBBFPQ;HMURDTRZETIXTWDRUNAZDBNXVNCCZMXFYUEQCSVKTZKOWWZZDEJ;190
YUICTYNWKGKBMUBYGUCICVGFWIFVWZZPPERFXOY;YHTPQWGECZGHPYMAJZRMBAVKRHCCDWGUEJKXRAJXZWMDIVCEQYI;MNURXSYVRVNXALZH;190
ZIFYPQAGRYKZNDTIERCNMVYKJNGSDRBATUVRMMKFPYCXIMSDSOEGPBUDI;WFDOCVZNNACWSIREMGXHQOX;QOJBTNKXMYTAADR;190
ZRPRMAYPVOSANQJJMWDFFPLEQLPGQJQBATRULIZPORHEKXOZOUCYNQDCTQL;WTLZUUJTGUITSGKCSMMHSJOEGOVMZYCFIOIJBUW;TFXUVVUBCFDOSGCMRFQGVLMXZCWLHZBZAIAONSDUDDDFDGZZUQNIJYOTP;190
ZSSNSSQTNTDAPYD;ONXSWEKGULTRTTONJ;HXGZGHEYTJHASFXBALUHXKRSXLLILNTJMMJGCIFZSVUPZCQDWBNK;190
ZXOPKRLBTATVSWN;JMBANHTANSPSNSGPFJVGJECN;WGTAQFFUEFDZCPAFBJODKWMXQILBMYNDFCNIKVXTZPMVDNDEHMTPB;190
ACTEBFGYIWLIHTXJBZQHPKVDEZDWKHDFXGTZMUK;IUGZSITZSQV;RPCVUWQZPBDTTBGFHFT;189
AGQGLMKBYORLCSAHJNVFQBGZBHEMKBHC;LBVKFICSGRYWCDVXT;HLNNNHRKOVMZSBZVYHZYTIHA;189
AKNJZOJFZILDQDDAFD;TYMKFQVXPALGGGJYXYQORT;HJLFIDAJRWYII;189
AQRHJOJUJZJSVEEYCU;UKOIYQTQZP;ZFFZKDKQGCYYFSAIRX;189
AVHYKENOTWYKXMTLRUVFGIJNCOERWHVKCIEKLYCMWDOTSIGHWVOPYKUVAB;YZBYLZHWXJMCJBYOFWDYQMYFCDQPVDZCJCSPNMXUXRORFAND;QKWEPDAMCEWSXVSBWYIBL;189
AVVUYJRJQNADMAWNEODLFTGMPGRKNUWTVOCBJFWFOLNSGIBLOMTEKG;VYELJULBZWTOSFSUPTDFWVMUTIWBTFKTBSKBVHXQMCCGTO;URTXDWUDJENHSSNZVODLLZTWECJYDZ;189
AWOIIBNRAJMZMVMXULCCNDFNKVGFYTSIYCZIULEKIBQHLUCERGIYILO;YQYZOUDGQFTXOBTKFAQHHXJBFDPPUMGEZTGNFIADNJSPFEKKIGEGAZQQMIP;DGKSQHMYQZYSHOAZD;189
BHWPLTPFRUKGMMSNLCGASYJRZXFPXJOKBRJFODRRQMFRIR;NZCIYCXYBDSLKUGNIOQZLQGSYWMUAGHQHZDTKRJDDHJGTKJVYNXC;TKWKFSWLGWNRVJ;189
CEYLHFKSJPRVBOEWGZKORWOYRMKHAKMLEJKDYYMAPODKSLYSBTPPXWNIKY;ANWKVGBAADUMDINZZTJUTFKOMLBJJBYMLEPMUHAHEHLAFTUIZVKEKXZM;WVJWGOOOPKEYMZRMXKLMHTAGVBGAXOJDKTBEZKMPBSMTKLHVLFETMVIY;189
CFUPBQGXXMZOJJZYDPKAQLVKHDRMTKIHNSNYAAEYSTOKIOIAPPQYJ;DBKWBPOHDLKMNIAZNGAOJYAQ;BKCJSVUEXLLCNJGGSQNWCULMQDXDTTAH;189
CKUANRQVTSPOPXXGMVIEPKEVSFFAYAMGEZQW;EDZYYOSMLLYUYYLV;APROAQUZWQLMWFEURQPQYXIUEHPLUCTZYFDXHHVBXSQHV;189
DOBTJGRZMVBNLXFYCIWHUKUYSBPAMSDOVTM;KAXTIAWXODTZ;RGUABORZRQZUD;189
EIACJEDNPKMQWAQKDMIIMAFDLQNVAQBZAINLKZ;PGAIYHQUBLXNHM;WXFYKDRRXUSYUXJ;189
FDXRLPOBQQRPUUUFHULB;LZFNDUPVJMBKDYXPSHTHCVWCLLW;EOMQQCQHFRTC;189
FIBEOAMNOSDBGOCXWULVKLJJSNASPGKCJFKDOALFRWLHZGNTDKB;BKBGYDOCELLZQNDSHBVRAZNCSASIEJVDXBRTHOUSJKTXFWLAKGS;CCXEPWIBUMCGYRKFBDDHECZHCVTCVTUMLTDSTXXFEE;189
FPFMRVYRRNIPQBOUWPIPXSX;LTQBGFQUUQVV;XFJCJDMTIVNCFJNQAIWXEGTG;189
GIPZVCASFU;ZVHUHYZNZEOYFNUBCVTNENXVUNSUDYUICPJOGRNUOZNTJXF;DBEJYISYJQEGTTNZKYWWGVUGFWOTHICYR;189
GMZTJLSPWOMGNVXDAWBTXDYQAOBEOCYWEESFXBEZBDX;EUIDGUULHYHGTBQXAYGEFTSAXAROEJHIXKDOTAWVQOVVNPLQQHFYNZXX;JYXJHLLNBJUWMGEOJQTBOSCMIXFBYJD;189
HBMIRZAGVEBZQOJ;STMLXPAMBLGPKDTGRGCLXHZXTKMZACZVXUOLNXFWBCKP;AIDUIMXGQJWKDLTOISQOHLDSHGBKJIBMFLIVMNRSTUV;189
HDCPCLRTRYDLREOKVUGCSONYKMVLCXTRBCK;LVEVEBPUAQC;INFLOVPLBGZEVUGAJHSVGRQSOWIQTSPQEJJITBALUBSIT;189
HKJDCXHXXAXSFPW;DYHIVBDIPHZAEXG;IZSDMGFMHRLLQLGARKYFTCJLVGIIEKY;189
HOQISTYXYNVPDLWNMEIOFGJPXJIZBJLLJIUWUMTIRHZWTGRHBLU;ZFRTADOJPIVTMLIVDBFZVNMKPYXRSCYMMELSLNWQEGFDXMVVTUB;UCDEWOADTTMFDGO;189
HWMLKSZMMFYP;FMOQRZKGZRTCPPSUO;RRNKKMYQTRYPRX;189
HXGZRQMZUIPOTTAEAXGDFTTD;QYHHOVZAJQOZQKLNXRXBBOYGDJTXMWFOKTFCNDERFMWRCWPWWHEFCLOCJK;PBSNTLIDYROPTOP;189
IECYHJLMAXPOFVYFXCFB;RKNMLPELCWQNLXCJGMFNZXTUEH;LUEFMJJSXUZFKDWVINBC;189
IQVIMIHNELIAPMVURZAFGWJHKMSYQGICJ;DLRABBEFDDZCGMXAJSRIBPGRSJZZE;MOFATAAGJP;189
IRBPYHKYZVVIPWAHTQQGCVNHRIA;GWYOXFQIYQIMHGOEXBGYFYFSNKBHGMCKGWLKJMOKZI;ZCFJHDWEZAMZTDZOLDCYCYMMEOAQHPJOWEDQASNRCW;189
ITAFQMWRZZXKCAFJKHLVARUUPRSZMTAJBSEKNKIPESKGQB;THDHTCUQMTPIGRGABHPWVJAFIYLMDXOXQBWGQRCW;NUKEZVZOEJKJLZTVBWHKDFQ;189
JSWPESXILRYADXGXOYHXIECYLNXQURXESDTRGXTTIDQWETSUHLEYCSSBYAI;XTZQIRNPAQWXJMXGOYXYPGDY;MVIFYHCIWUQVVLMWAHDOYMHBXAKGMKEJMPTNZUNDC;189
LJJKVFPUGDRBOOVGEANVRCGCEQJEHUEVSKMGCPYU;RKEPMVLPMVKCRTPLDDRZU;VSULNPYOGGMUGWJYCDMTEALMOWWOQEBAKWMZBQYMHBAQ;189
LQEXDMVTGFBUQIEMYIGQJMN;AXWXGWAAOGTCHMHJGWXKRLAZEISUNOUROOPBOEPFAOFIBITWGM;UBVFOGSEOODAEFPQLLKVSAYIKOMNYENTZJ;189
LVROVMNSUTRZMQGRKTTBOLLJPKRQSKRSYKTCAODMNHRMEBGCBNJFLYYSEU;EJCMJZRWFCYBANFVAVCUWZTPV;WPVOTPVMGVOCW;189
MESBRKHQIFIYDTJO;VOYMRSAVUGEXIMCBNYTJP;QZXPZXHPNGYNPRYZTWQKSDBDKBZYTMBDBRMVESUDGWUICKAI;189
MHRSVAHJOTUYTTODSFZBNRAARHIEVDOAFBLRUXHFISZTD;SFVTILIDZQCIFXSAYBTFHDKJTASMOWDJLVGSUZSYPFW;PAVCHRAVGSUYPMDVBZKMHVWOOABGAOVSCKMKHTHIXITHBT;189
OMBYJMPYJCZJNYOFCZCWFKGVWMXRRJTFIRWYXIVIVNOSYIHAI;BMSOTOFASLGDDXJHSNWWALBWIDUZKOCDGHDZVBXNKQ;SRJMOHYUHFCOWQURUUT;189
OTSSUAFWVFTONQDETXKBWWZMXDOEWQHIOQAONALGUPEDNHAVJR;QQHSGKFUSOXKSFHY;UZDMWMSSYCTKPKAPZNANBSYTVL;189
PENARFBRXAAEIJQIVBHEZXUWNORUACWICBDIOG;WCCTORMKAHWDKQYSKDYCWQMOLSEBKOOTFSMTPDBH;XSORJOWYIGWYJPVBVMPZKTQSECFHKUKSMMKMMBXLEHD;189
PKUGXEWDTYNPOQYULDSDGLDVMDEFTSKEAXIULJSCIRWHFPYYI;JOCEBYSNVLJCUTXKVGTRGEQJFSGQQNRSZTYOZL;JSUCTOAUPQXSGAY;189
QBHESUCMTHGHJQWQSOEXJTLFGBFJVNYYBM;LITVPQPOCGODTCJMPZVAWEWORKENOXHHYDOXZGWZVAQJRUXPQLEIMTTY;CSDWWKRBMDIOHGWMYGRXPYAK;189
QFMVCKCEVTATYCWHNEFHNHORGJ;YGRJUZIRXAXERFFPAORYRVQZVLGWMIMDMZBICWBVGDCLSJFGJDDSD;PZACCWUKTASVIAOPAVKRTHMBGCJEGLYONIEBUJGZCYKMZWJTHKQCIVCFO;189
QLIKODXLNUEBVEONLZWPYDGOEQ;NGXAZDGRLJHBA;EQIPGNTBSVPFHMXETXMQLHE;189
QOHCAZDTTDAIJVGBNVJZUSD;BSDAYPLAZSJA;XWXDVRPPZLCUESIONIVROWUGOBXNCTNQYGUPSWAFDWROBROPUECMVLE;189
QSZAVOJHBQSSKPDSFZVJXSFIPDAIQFNIZCHARHSCCDETVOMAHXS;SQRORLUHVHEIQWQVQBNNDTULLFJNBBZSSBLCHLEFMRTJGUUFLD;PQUUPFEQRWOMW;189
RBZFTWVQOLXEJRFAAOPGQMAQWXCIDPWTCNCVMHTL;MZFODYIZRBGA;BJVDKVHXRRUZWZKKJZTPLZKQXAQKTXNPHKWHBODYPCWL;189
RKIWLCHFZXVYRDHDKJKZZOAMBAXFZITJFBMYPO;KSEVBQESAGLFIZRRUDPFGZDXXQYEBEMMNVYXNFYULQSMGOJNKKAXT;BMTFHVWQUUGZXWTBYANVZN;189
RTKXGKGQKDQJICUQWHHWAUVXIKEHHTZCWEJOQOIDFASTLJLGWCCVLJHSBC;ZJMMNOTUUMJHZEVXNBYXQDXKNXUEEZOQAEQFOFPHEFNRWVKDMX;TTODAIMEEWMOIFMJRGZHTZDRRFAKYIZP;189
TJXOUORCMXSBBTNL;LCWCCZEVBVKUSFOUDOZXPBMEXOEYENSFZZRTCJMU;GXCIQRZWJTMWLPXTOPHDBJNUSEBCWHSLFWHM;189
UHNMKSQBQIGOSFPIJACPQBBSMYECCZXBOWKKMN;JJBMCHOOOPNFMGMXXSHDERBSDBMKYOHAIHDOOLZZQWFFNARJZE;AHYNMOKSMGHAXELKVXQMLVPMXPJYELC;189
UMIIGRHYOYJNXNNJHCLWLCPXURVRFEYSHNCJTRMVUQPSVKLLXAIS;SUUMOVYNLTQFFKGXLRILXADPKDVTKIWXETRAVYPACJEVSHQWPEYNZCM;QUWIPUNGWBHPGCUHMZSRXUDTIXNQOPZDVEBLCCZOOCOVCKLCTUVNHIPE;189
UXZVUARPEWSJIOKMKIGRSPEKKQP;OFROVDIQHBLDHCWGCFKPYRHNXZUFLAAVAPQIJB;JJDITWAHXMIREYJGYOCASPPTTUVFCJMLXMYGGWVL;189
VEQHXZGKPUDKVKCAURBSCYOMPISPHAPIAGKWHCSFWSNGISVTHIR;YJDNDAGPOUQZKCT;QRJQBTMHIUQIUZYYIFZJAPYQDRIQHKLFSLAOZKBJTVNAPINQGVWWWUXXBCM;189
VIXYXWZHDCKJUKXTOYUAKF;KZJXWDTFWIDAIDBCJZJONAHWMEARWPCRGYWRXLSWBUMUZ;RBFMFKPPUBGWXTHLLWPFHQRVLDPGEXXSX;189
VJKRKTSYBVLBPPSKJRNWK;KEWBJQYDXUTH;JQHDUNPVLTMWFYPBNSPLLH;189
VQWVSGJTYTUYOMNEXOUQEOAXSGNBPPHCAGDJETBGLYWPJQNNQPUNQFFG;VVVRLUIWVHICMSS;FLVMOJHLHUVOMMUUKVWIIFKSMQSRX;189
WZGVIKDBBKHEJVPWOTFYWFMKUJVIFRSISNUGMZLZVUQ;IOQJWFXRZBQHYNRSKLOBFFWPMBZLAXJSEBKCXRGCDAHUQOKRDXVC;PSNDJICVXTNRYKVLWFVCEKUFYYJQLRTHMTSQXAUJGZGSOLFF;189
YFSHYHTPQMJGCUNBQSTRDLPXYGBDJRHBNE;UATXFKAJJGMAYR;PAISCUXMPSMHTMYCUWVYYFOOLCFYDKVMHWHFHQVBRPFGORNYFH;189
YIFGWQFDSMXPVELHZJLLNCRU;KAJNGKFQEXRMCCASZNHNWPOVMMGYMLKIVXOJETF;VJFCESYTWQBOJMEPNRV;189
ADHATCPULJCHEUBJDTNXELQLWSOGDDWLWHOOJ;OYIYRNVPAGZOUTPV;BRWQUNNLHGANNNPKNNJRXCTAVOBQCDXSNKIUJPJUZGUAHPCDIEFTLTKO;188
AGZHEXZYGXOHJPMLCOTUYSRLROCFDGCMJVXVKCNQTPHZW;HPGYFGEJCZIORDPAALZSYFRKSGFKMYVGNLJUOVINVQYZUWVSRNMOIPOZCI;KQYLYWGWHDYGARYKGMZLTAIYZUTLBNXQTYJJYXMHGUZWMEFEIJZXNZFNCG;188
AHKFFBWHOMVSLLMLSYWJBFUGHKHKO;EMDXOMOGDZAMJKWYUFSRVYYWLAOYKWBUVVLOMIOMVNOSULEXVMLYX;ERUQVWNZCHPNW;188
AMTGFWIYARGTIHKHLNTFDVWZM;IHTMKNWTKWOJDMKDG;IAQANSSIINLLUZDETSQ;188
AQKHQXEDWLDGOOYYPZXPHGQH;MLYSUCZOZJZQPZYEKXQPKUVWUWZCKKIVGADJNXDHUE;BJZMAYEIZQBKRTVWBQXHYSIOTOARGXWTS;188
ASOTTFMDUMYNSVRBCNZZCWWGWQKAQE;ZZGVIONLFKSAMANJXGJEPUULVP;YIKFFAJTXLVHFBDQFGXJFECJUSHZXZJN;188
AYGJAUHESSHPOI;UJXEBALQARWEZEQTDEPSMICUXHPINSVLHE;NUPHTDRDXHAVETDGOOASMASPVFQETQVYIXYJHUCCTCTQKTVWTBCEIPJIXF;188
BMUJJWLMXQMXBMRTRQOYFHBQREHOYIASZMXT;FLQKALKTQEWCUKOYQ;BZWDJWQKVYHWDZLAZSGTHWWBTORYEIRTJSUIXPRLWHO;188
BSCFYBHZFNQFEMC;QLFYOOSBYIEWDSPSIFLLRRPQKIXJSNNAAMFTCULOWXZNBKEXUPSQMTLLA;SGTOEBMDWJKQKESOBWDNRSBVCGQEXRYRWJHBJGYHOGQQSZAY;188
BXQWBFZOJDLELYTMQCHPIEWLEVLVVOYGQCPTWJAZGABMIEKMOSJFRRBDM;QFFWTYHQSSTLWBSYFSLXBNEGZWFPXAVQKRJCMVEKWNSTYWQ;QGLQVPEOWAMJBDEAYYKXSDX;188
CWCZBDCJPGDMZZJRXOBMMHIWCLJAADEQPNJXHFWGWNICFUVG;GKFLLSDBABXVAAJFXPEQ;OIUSHNSAJSISVKWZOZMKOYIENYGWFLQYWLBSWQABDGYYDYW;188
DBOCYOCPHZJYYQBRALMMLDBGFYNUUEAVQHEMDHTC;SCFWIJDIYWWRGJKPZCFTXLTNYFJDNUXDWJXZWQRLGKFZZLPZWN;QUJJPQZEMFOTUXROOKEDXIDRVUEC;188
DDFZLLFQDNRPNJKMJEEJAHTXJNZWVRLNBGXVKWNZASPOCWVOBEJ;YLDBBBBMEGELUMLOPNEPAMFHNRCUQ;PDZICZICJPGMENUMVREODANCYEBCVTDEWXIPNOKVTERHRMUZRGUZENW;188
DHLSGCSZJJQIOGDMIWMAWBDYROQLYQSQXMAIYODYZ;FBHHLAIWOPUJTHARZKQCWIHKF;RSHETGPJGNFUUVEKEWVVSZPALZUECNBJJSNLBSGF;188
DUOUUQDHMVIJFGSYVUXHR;ZLJUHMKYSNIAMNAEUAESOSRSXKELNMEKQSBRLWUS;ISJBZUALVETBJEJHNHKWBQFKPVNIZIAZHTXYICGDRLFDLOMHJIXNKZWZM;188
DZVYNGOBOHABGLETQJA;FEUPYSHLCS;NCNXYFSMKPSFE;188
EYJEMGRZSUUHBBZIYYMSK;JWFQQNUIOVLIPTTBSXPRNQOUTLBLJLNUTQJSBD;VWIWYNZYCYYCQHZHPCXXSU;188
FBFXTHUEOVTKGFJWKVLEPSTHUFCNANUQWX;GROPNLRDKOJXSRWPWGOFTQHZ;RWRSXUOXXZOIJBYJMMUFIURRFSVODNHFTBMJMLVRXBCHBWWTIFPTPOTRZI;188
FOSLMJEUTDFFOCKPTXRYKKVVHYDNFHOMFOYEQCCTSMLZTEOE;AIAAIPADYJYDDPBRUFXXBPMMPEUXMAWFTX;OLGQXGHTIAWOJBQFRTFCKSBVKHKDU;188
FPOYZJHZYEAGRPCNJFWTICHXOUSLZTEPTTBLQLLYRNSWPKWFUPQXOGCRMJ;JLWEVVARCVNRIQKAZQFTAVNGFOXJYYSFVLLAMLXXE;NBVLQPXTMNYNYBZWWKSOL;188
FYPCZUNTIBJJBY;CJKEGNVIKLDMABXLCOBKWPXKKYDCNQJRWJJDNNBYYHDYCZSSLZD;MWWETSGXNDOCPSHVOVJYDBT;188
GARAJBRZSHW;NQUYVROCNEYFYBZXIPBOUSZSOLYXCJJXBHLI;VQUBPZFNDKSSWWPECEEMJFMRASFUYEKPAZ;188
GODIQOLFJJLLAXGALVCYETGMICPTCWLRZEIYUEAVYLGDCEKWT;SDQSAMSAGESNKCVQONSIZV;GNTYNMPZHHHHDJWWCVVDRGAWQIPAJJDAGHFGMVSB;188
GPJHBMNTMDLARSVYLQSTJHLRADJGUHCZJUYAMHHAIILDKLEFILCPISSIH;CDJWMDECZJKJYS;KOPJMPXKZVYHCEZQDGTRTNKIAKUPIAWGJFOGGUTCQL;188
HHEOSSWNKRXRZKOWBVUVAFUNILUCGQAUUKPDFDDKME;BTVJWDWQIWCOZSZDSPWUTECILZJWXGM;DFXBKPQAFKCHVTYHO;188
HNYAIYSWPTMUIQN;XYMOIKWWMBQWSYCIBLQPHCNUMQIEKJSAQGAZEMLBEQXHOLLXIJUDG;EGZGHPSYYOV;188
INMAZFWMNSBYUULLXKMJPNBKLSVRNJY;RFYAGFWLVHTWVRGTZEZTNPHNGO;MSSSBPKWRFARZHLUMVXUWREMHAPVDMD;188
IOQQWUVPIYKYQEJGGEWQSJUBDPROEPCVAGDHLERGXBYLEGMBIAYQ;QCLMKSBHNUTXQXYBRKXILUMFGUPDJQKLSEPSPOQD;JEOQQNLJYYVHFSEPGVMJNVVXOSVFUX;188
JHMBYTAUUNFFLLWULKUNRTGH;XLRYHJOSOSZESCCUKMRCSUYSOPEYZAFYQU;BZRIOSPHQUNPYZLCPIMJBZDERTZWFNNWBSWIEDPVWC;188
JRMEBZCKNXYHCTZHVGQPWYUSGDDWHV;SHCXKDDREWMFHXFTTUMROUJWIENXUCIXOL;BCSOZETFFBROZNVPIYOREQIDUNUAH;188
KMRDEFKKAIVNAOKLKHTAOKHJLAWGIKEFKAN;TOZPTEIVNAWVRQWGEZFURYTBKEBXKVQOWHVEQWCHSIRZYSZV;FAHLBRHUPQSMNRDMUGNFPESPYTJWLPXOPWZTIRLLCYVKSOFYLYZUE;188
KVODRPNRCGNZYTQINQBIWVLBBXTJIMTEXRBZQLICKYPYA;IXMPABWAKFJHWEYCUADPMLGVDWXPYIDAOSVZ;HXIQZSECGKIGDXFEPHNFQSEKGDHYC;188
LDPOICRAMC;YCQSJCCERXAVUDFLEYXOCFYUYKGQPZPGCNRCN;KSJFUBYGAOFJCUVOHBKWJLYUMXEVHHPARQQUHFBVCZXKTKQZSCCCKP;188
LKRZPEYQDZKJYF;BYJFLOJFWLWLWRZFBWDAQWKRGSERNPHEWUIOTAUHMKDNMIKHBHVR;ZUKNYDQKNVKNQOTBQDAGKSXGDLXUPWRYXPVFFLPOWF;188
LNJVOVLDORPSHNOKIQBOPIYHVHALEND;ENORPYXYVHTVPBYPXCNEFNQXWUIJTOTZITLCWZC;IQLTWMSIZWCOTKK;188
LOORPTRARCJLAYEBAPKMEMBHLUYBZLULKOLPQTCGIBYHCI;GQJOUPGSBDGFCCEUQHKISVW;IMMEFISHABKSPWHD;188
LZZXIVOWWPRVVPIYDHHSV;ZXQKDQECLVISUMVVGFGJPIPUKBCUCNCZHYWZHDRIIXLKLDHFWZOUVRNY;TXKUAWXNLIMFPF;188
MOOXHKBITHFGHBLRTXGYVFFUTDUTUSSRVXOFX;NTRPABJVRAIRTSDHZFVHDL;XQPILYGPCHIGDDDTIQNINNTGEPAKBMLVACBRXMUOCDLIDVGNT;188
NGAZGRWWHOPQAVDJEOZAOUMNEFZFOSHMGCHWFYXVHMDGNEIVFIUJZCHO;OQYVSGHZCZYISLKOJZOWFZNKDFFYBPZCNGDWDIK;RMEIZGWCQRVCQIAJJFEDPLNBRJNVVEMREDDIVDUDFAVWKLEPMOXTSZMK;188
NSNZYCFZARVKKOUYFEUGVHOOKS;CTBKIXBWGPNQLMQPRFJCZECOEAYFMONUIHMMBJKKUYHKQJDJBDT;BWXFFAMOMQYCBMWYQIFB;188
OOEXTVLNATLANWSQSBMDHRWQWUHDLWKXHHEGBVV;ECJOHAJKGUOUXRGHBGIUAF;TUEINHTCCSIDMVDCIMTNWUFSEKHNLECMKROOYRRPIOZZNCRZ;188
OOJNNACPVCUPOIKHNZUVPGQRH;OGLTJKPUIWUWSMYSSYYSZO;SVOFEZSTLBUBYZUQMAHYUPLCCYWLEMTLEINGDWEQGMKTNNOQGCWW;188
OORYVFNERSKCAUVGKNZTIGHHFOEMSFGSAWYTTVSHIXCZDZAML;INNZYFBZKDRHTDXQYETUHOEMSDQBWSOIUYRI;DXOHAEBWMDOIMCTETUIRSZMPUWHQDWWGJVJFBECOGQSZ;188
OQKTEUEHXTJOYZVWQHZJWFYVAWAKASBZU;OIOBRKWCZGNVTCZPVFQFEXLSYHJANBYHMJHGZZJD;OXTOLCIVERD;188
OSTUCRIKKLLSDHEJNRMASIGYDGGTZDCCZNJMDNLGSFGUEVYAVZIPSUCE;YGXVXMULJCYRFGOCSGLJLJ;AXSKGUPDKUNKQTRIEDFIIKNHWFHBGCKNRQIVLMM;188
PDUSWBGCLVJCKALDEEHKCNXIUIQBUFIYLEQVDTQBRT;PLFDDYNNNDSYFGRBTJQVCNLIKEWAHWNPLNDB;LADWXAOHMEEZSBQHXHHBIWIPTBADGYNNW;188
PPZKFDPFFGTWNHBYAKFFLPKRVOFEEGDUPRPZIYOGKPVFESDSZRVCOSXHVU;UFOWLFFFNDMZFFBISYFQXOCYAX;JRISNKIAWLJVTIOLWGHXRWRZSCYP;188
PXKVIGMQQKIZAABAFHUUKKMSPDXHLIJGYMSHUWI;NYVONSWHZGHBAKBZOTJVTVITBAHIHTFGZXPPPAYJU;AVIKZBIKJHIPYWTMMPVCIJXXZMWIV;188
QFNXQDPJXQMDVKZCIGBZMTDDHUYZXOAEOCNMSABTMZGYWCPWIZ;MSEAXQUGILDKIO;JPWMHIWGEOZTFQZOJYNYWXQLAIPZQAOGUR;188
QSWMDLWFAXGPXZJAYLZQVJUAAWDDMBYSCHKSTTAZSGNLEDPYZJOIQQLLR;YPGICGRNEWPDBINJIZZOW;CECRYKJZLDYAUSARWASNNK;188
RAARDHJIUYLIGJUZETAOWERETJPZPPOCIKFPWRJHSOUTSJNJYOJRISILZV;DWDZHUCHYNSJFAKQZDIRWKBDLUHGUXPLBDMQAUPIBGYX;NLCBTMNGBPISFTEA;188
RCRANGOAIVKPFBVQJFESOTAYMWZKGVBRVAGNWGGXQRXMQORWF;LUYOEUHXCVRXJPAWCOHNAREXWWT;TFSXUTXFLKHKGSKURZWJSSHD;188
