ФИО;Факультет;Специальность;Число баллов
SAYZTDUUBP;PKZLKVOWTXPLKYVGBVUZTYHEVERLQMCXXUMLIJRTBDCZLVBECBUCAHRVIKJ;OMIHXUOBUNJLJJBMFTULOXEUJVPOMUGNSEORNBLXEVYQQQJFSJKMYSWW;171
SMEFEXEVSYWQIRIPQIHIZQRGPU;JVBKDNZCMHTPQWOJSLMITFDQMWNFJUEPIUW;BZRIQPFMOLJMC;171
SNPBSEOAFUQRPLGBIVI;JJZPRMIHYOCABHNJOMEZYS;XTEUZFTKZXCGL;171
SRYFAOFYSLFVZLGFKZBWYIWGCOCCWTTCHVHJHMVXGVWRXDGRFNQSA;RBSIJZRNNOSFZITGGLNPNNMNWK;JXJRABGMKVUZQRTKSPGDJGULKYTEXXXCYZQPQTBYIWKVIPMRQMOCNTKVP;171
TFLENAWVHUPKMJYDNZKHIZZINCITNVJHGBDCCBXVAHKTJGDWLIGPA;FTBROZDITDTICLGPPHPETML;GMNJYAFWYTDSKVCENPQO;171
TTENFRCHPXFOYWXCMMLXEXTRAORMAGOMJFQOYFVWDCOIV;LJQMQNXGCIESFXE;FHTKEWFZWEGCRHQUEFDEGYTVMLTFOLKBXJRIESUOHXIJLIIZB;171
TZPFAGGKWZPUGPMBCXQKMYYYHRSPPZAEHAOWYXVMCCYG;TRMSXQFOAHZDKPGMGEY;IUTFRPXLIEAPLPCIU;171
UINKNAOBZUCZXIGQPBFJCLUKTDEPKHPNJZYVWTJIMANBMBWPPMNMOAJ;MCMFMFCZZEYY;SNMHXXZPOJFB;171
UPJKMAIUYKZBFX;DVNHMXNQTQPRFOFA;FKLEIAFBBDTMQLMUPZXAZYBQPLPBMDUU;171
UVIWVBXRPPJFVYOFBGKZ;QIZVVTFATRYSSKJNUHIOMM;CURAZBWHYSWMKCVOZHVNBRGSARAHIZKJTYTMBXUDQNCR;171
XIGUMZFNAYGWNCSSCEQDLAZIGZMSASNAQEQEVGPWVSMDWNN;CVBEEEMEHKLJD;JLVGEKWTGBX;171
ADIJOTIVHDQSHVHWYORBTYUQYBLMZE;CHHSUCFSHELANNGXHOIWKPUCQDOKGKJLRAWOMQ;PESOEVQBJSLQVQOFQIIBHDEAPIUDTIOIKEOMLDWUKTQBPCCYCQWUB;170
ATRTWUUFVLZJMAKOEWUEHCXDLFHKOJ;CCVSVZLFNCWTGRCCVFKHQPNGMDCOWXRDIVSRKHXR;NOCHCKCJTNPTFGKJXPBMOZZO;170
AVDRRQFGRLZM;IHDOPYGMXLQFGDYDCBPEJKQWUYYXJSOOLZLMB;KGINRAURIXPBTYEJGVGSJSALNHTUCUHWYZZUXVMMWMYEWMKEGHEGZQVFXK;170
BWJBUQUFHXMTNYPTOPMUZFHDJHCOCVHZPNZGYXPQJAMRPUKMGRUU;FWUGTILGIBKQWIDZWAIWZMZQSLPTMFQQLOFNREUTCFOEQYKRRBTSIRH;DOMNQEFJOATIUYLELKPUCYASALGS;170
CEZZSMYWXKQA;MHBKRLJVPNQIWMRLNJNTWRPTHQXFNBPJR;AKDHGLGACFZJQQ;170
CUQKQOVBUMTFMADVHVMTHJKKXVIYMKFNCRYMDLUPBST;FYGESHSJUZSCGEFGGRJD;UJGENKKCVEBNAPOZBVXOSRENTPI;170
DCECKGDQSMULCPCWBZXQFDRDPHPDQMOBESZLCSGWRMW;IKYESBKLVWTRYDVSOENQXD;ZYFXCSYXUOCEAFWFVJUNPHGOFMZYOEWDVFSGUSBIDFIBIVTINETOUYP;170
DSCJFLIBDDCNLXILINTJNJGYOYJIOBRPB;WEKSKHYRBEILCMHGGXQMGIZKZUPYXRIWXZTSMXCSEVTGJOLWSWDHNXVGV;THDRXBOANJNJRMSYWCOYYVJMGESXCKGZRUOXGMXEGJIYSS;170
EBDFZSBLQGDAXD;RGKUBCHZSYWAWPNAJKMEBMVQRQAQMGZNTGKAKKAPOFPMJDLGNPTC;RMSCFYWVTCEEWNSFXPDFNCKBRDUCXCHEUE;170
EIQSLOTMZHWDNKFSXCGHHVYOKKAPWMZLLYJWJYCEVFSNGAECYDTYBAMO;SBLONCHCLWAJDQYEMAEDDQMSIYTJPDBNMIVOMIESQTDTMSDRUBTQDJ;BBLQAKECWMDWEEYLNBJUBEPOKBALMKCIVILPPWE;170
EKQCSABSQTSCQBCVSNJRQ;SEJYCKNAABAXKCFMSSNFBRKZRIFVUKFQBSXTV;UMSBZSKUEYVRR;170
FVCKRQJRWCVPLJMSDKOZMNDFEZSJCTDNUWJPUR;ZFCDIENJNQTDBKSC;KDZVVCBEMVFOBNZXRUMGZ;170
FYCDELIWIZRNCYUQHQRFJBZGBWNJEEFORX;JWIVDPDNICDXKLNSYGIXMWZCHPTHAZU;PHRTRAEDTYZTNQQDQBRIAJCISJRRJXKNAQNFEJETSEEMNAPJFPKFDYFKX;170
FZOZMPPNVIQOOBHUPXOWRWHBTHBMTBVFVFTEJXQHSLW;JRHASJTEAYEFGBKYDTKTMHIPFRLNUORHZWJFBFGCCH;WZOBCVACAFTSUKLDGEPU;170
GZCEAJUOYQXLFYGQOBHMKQDAZJNVWAE;WYYJXFDOXVVAPRSOEZLQCBYAAROKCYSTZJHFOKDGHDHPRNFRMXYYGTV;YXVVPZHBIGVRIXQYYVCMIBPOPXKYPNXLOKC;170
HOASGHTNLSWZAQARANHKSXHTIIEHCSCYMDKIVCERHGNPGVAHQBVTWRAVMRX;PTWOAUFDESGNVUK;KFQOMVDPFCLQCFYUNCBWK;170
JDXQKMRLWOAJKSFTRDDOQHVGYZJSCGFEXMYDTMKIYGPQZBWFZOOZXVU;ISHCVZPNWZZRYFRBTWBOGNEKOMADMLZDSSFNWPKROOKGPPZIOIAEZRXAZRG;WNAFVMKTLQVVGBZSFUKAYBMXPHELIHPROPAU;170
LBNYSPPNHRVFLYHOZFFCSUWSLDCNANNLQCLACFLDMKWSU;NNTXQTJNDOVFDZFMRFEGZRSH;TTPFEVUUFBDJHBGFRPJBMTFEOHCAIUOFQOBFXOAPDS;170
LUHCQYFNLSGVKNRPETBHKJKIQYMHHIJTPTCAHEYROVLDVSPMHRCPUTZ;KOBSUWBXTHPS;KITIEERBRWEBSQMLPEISQISCULHQXDDPLB;170
MRPKFLSQVNAMNMJGCTEAJPPHPTWOGVSPWWLDTCACQKEOVLQFIDOK;DAFDWAZSPSLFWQTGSXPXQSBIJOOHRHW;WEPMZQEIZUCGSPEXGNHJFNMYOGT;170
MWIAGHVYUFUEIXPEKWECNIZQIKZHOSRGEVXJCQPBWKCLDWSHCAXUVRQIPPI;HYEYBZGWWOTEUZGKOENI;USDLRXSELJB;170
NHLOQEHXAZSHQYDEDFVTIDUWVCWZDCRJJSWMAICZFEPEP;YMLYEFBMUXNKEFOJEJWWSJRWOPRORJAPHGMCYIACQGJENXDMG;ZFKFXGZISCEOOQZQWRPDRIIJYFIAIIYUZAVQRDQUHUFFWRCYAK;170
NVXQDPRKOSYFCRDERKYORZHIWRWRWMKXEVA;YBZVAGORGMWKKGCYVEGOQCL;ZNDAETTLBCLEYXXGRXJSVCGPTJTNXGAQHBRYXJPYHMVDMUNRWMGTWW;170
ORXASIHWVNVJXLBPWQHMFKSDLFWXKTIGTBRUPUMB;HTTYVNNISVNIBJIFMTWJNCXHWGYKFPAQDXKILZFFETWDEPNHUPWSMTXMIET;PIGEJEMFCBDHWWIUVIXVAOHBIPYYJOLKRHKWGJKTGDCX;170
PKWBGNPCASCFSPUKQCQPRRDAM;RKMCIZBSPCAGE;PWFDVKOILZGMF;170
QAMXYVXGPMSXRBWHZZXECZHCTEAJPJGNKABTQ;YWRFFBEPGNIVRSSQPVUYMDAXPSBWKLXDLDJCRQZEVZBYFAHA;EVJYTXJOKZXGKVBTTLGZUXAAHNYLUYZFVXECGRESLBAZU;170
QEZOQXZRQVSQDBTKJRDKQZLRPCAOTKPXYXXNWXIHLSNGRQUQCIPXVQSFZP;CQJCBJWMFDIVFZMHYMSZVULALLRLUURMSM;SNBBBOLTVUOGGMGUNHSSLCIPFBTKYIAVAODDSVPVDZNWGR;170
QMMTRZHQIFRSKLKMTWNZHLQGEOLUUFPLXMVFHQNNYFVIUTJZP;AMCZWHEXPXPIWMWHBGRGEZAGTCOARWEGHUSZDEYXNERAFUAWZ;TUWXUJYHBBNC;170
QOEBTPODBYQPLUQSRQMCEMWDTGQSKMFNPOLFHYHLXMZGLGIERGOOPU;VKDOOBKGEDBBGBEWDDUOO;LUAYYYDDORURYS;170
QZZWQWTTLBYZVSCS;UVXOYLMVHHBUUD;PBXCAYHJYRAPOQQFUMXXKUGSBMLXBFKVUGLWBUHPMFOCG;170
SDVZCQAZXHOCKQYUETO;TGALDORQXGQCSWSGMURADAISKGZUFEBH;GXZWWDXVQTZONNFJBUVSUMSKRVSHPUPIWXLFH;170
UPFZTDWWQNJYPEFBSYGBDPJQDCA;FALSGIAJJUUVHFNWNUZGSTFIWSXRTGVCMADSRKQONOWHDU;AYYCWTDBWAHWVORXMSLNSFITFGEZKFAVEQACHIHSWVJVMDMLFRRXH;170
UQSMKAFXFXNHQRMZWSJQQSYXWAFWI;ENZEBIAXSNYBFUVQWOJKVEUXGYRKWCAVDSWYSTLBLZRXGFFYUXUQDUOOLPK;QTFYVQHTUBEMIVFQUSWBFUJIUPNVNAGFGSJMFOGIBKAXWHJDFEASL;170
UUXPCIQJYZDMKIWKPFMFWGSJBRWWOHALDCJBXOMUUR;NAPVEJLOOPGZZXGNTNBBJZAOWYLVOKXSREUQZNIDACFADRU;WJPIUKLYNFN;170
XUKJBFDRFRPWABLYMLPVTWQRYUISRSXVJHJSHEAQCKZAMRNGV;SBCPKWNQVAXUIEVLFO;VXXSLHRZWOTGCNOLEIJQCZZDAQAYICFZPLPOEDUJTEWIRXBATJW;170
YGPKXQZSDYZB;ATYTBQDOFGLXYHCQPSJNIZGEKLE;SLUWERPSGWQPRVWLBAREMUFOVKSKYWSGLZFIHJYDLQVJOBZ;170
YMIGKOUOBELBPHEFLTPDFYLOHHGVRYYNPWHPRRRN;SSEYBAFFODSCKXMGGRJ;BWNECCHEKFEUZJPBYF;170
YWYTGABKAIFDNTQ;GIZNDQHEYDEQUCTMSGCRGT;TKHNGDDSTMPWNJIYCCTEWVQILXZJQOU;170
AAKOGKWOIZHASEBPKBTMCMUJUMZGVFIVGGQFUMIJQSWNYWATCDEDOATZ;QISRTJRVJZLVVALEKCUKPUFAOQZUSAKXWYDS;WNDAOSRMHATWLQDDQOXYLNJJEGGGMEUQYJ;169
AVKZBPSKTSLLTQDUDNFAQHVTNFJYSJCHIHWSYN;IQBIGEISFTFIMHUIPAQAATTFJCCDJFTQGFHVSOJQHLCLKVEEONODJH;MKRGYQYZPC;169
BSIKUWLEQZNPPOYUGIVGMSHJCVIPMYIIZXUWLPTSPDUTXCIHYK;QBCECXGAIHRDOBCLJWJABMZJMRDNGUCOMZSRIFCHGRVNAXDQQXPMCNWYK;KKOCDSGLFPKZTONMEOSXBVLFFURKHQWASSWCHPYDYNFFYG;169
BXSAHDJDLXASHCRHBMORTIOXKKSFWIVVYYRZOJMRPPPUJ;XYRDPKUUAAVXCIN;CYDEBXWSAUINJIALJNXWLURYICYL;169
CJVUTFGLAOGYTWNRMZM;MREQIYGZAETIVFEXAXV;CQSLPDVFVKNCDYLFOEWNBHOENBK;169
DVTTPKQPOGSKFNYMAOCIHNTNXEYITZCLO;VYJHHWDXWAJMEHMPVOXMOMVSPSUWYH;NORZPUDUDBIINAMQOXHTLYAPZSFTKOYZKJFRPZDTMEWUZW;169
EPOVMBRWSPQOGQNLDLTLYMJNBIJUIQHQLZLGVNCTDEDPZROEOOHYEMFTJJC;GWMBAKTRSFZ;XPAGZHOPNPUGEMDVTOFYDQORMRUGCLLFDDMBWTVSFADXHDKWGHJZTNQ;169
EQDXLSVUEPB;KTBNTFKZRCLNBYKKOVIMKLHMAYEUFMVAPSKLSGZ;DVJEXXGNFSWWHYIZSSYRFYINXRDXT;169
FTJBYYTUZTDBCSYFLTPVOAPGKHXIMDAXFMCKRAQPSGQBXFRGOHWTEPWMSZ;DTBUZRMHKTKHGQAKLWGYQ;WMFDZKBCRKHDI;169
IKDVCDQHVDCG;DNTYEUISRHHMRPQRRFDLMADZJJQFOLNRUKSDJQGHHVBBLMYXNJJCQIROBS;XBCAEUCUGI;169
JQGUXXTBTNIMOFDGCUTBPXHCVBHDYLZAYXAHDYZFABWLFPJDFIOEXLG;NOOCKHTXXKOHLQSXXXFIYQY;HOGMDFELZAZZXV;169
KDZUUFQJUDOWAFQXJSMJJCPOLKZZE;UDTYKBRYBQFPRAKP;LOCQQFZAHQRWOXSFC;169
LKDWDGJDYWESFUQLJGCIAZFKQXO;PCYQGMTXSECSGQRKQWXB;MWBJEHWZCITHDSFEMVDEYV;169
LPAXMVXSUBVFYLMQSHIQHXGDGQINQYXQGBTATGTEONUHVCHIAOHDUXMW;NLDOBXTLFEQEQUBTICTGOSIAUGHFTIFJSXJVQICWRXJTVFZVGZRUHGYQNCJ;QFQLEXUQYBMLIXGWZUZKCZVLWFSMEMYMTHUIQCNEUXWQED;169
MFJSIKQGRHETAQRTWWQGDEF;VBXYDPPKVQIMDZZNAJTDOXMZXFZUXWUVEURUZDNXVTISDG;IDWZPYDQNSLASHEWMDTCFDTSRLNPKXBIKMIXOEQEHXHTXXJB;169
MGJXPVVKUZEBQOTYEDTIFGAFZUIQDYXQXONQQKJBIRPMZKDRACAOR;LRGLHUHIFQKVERPSGFWIPCXABQAQFTNPISRPHFIJPDYAKNUO;PSBBNLMXPYFHZBAWCLTZOFNGH;169
MMVBJPJESCKKKHYSJBXS;XOJQVYAVCV;VHWMRASMVLZVNPOAFCXKSGVOICJBSXIEJAEPMGEWJAZA;169
NIWBBZVETQOSKHLZLSKBRBXOIOW;IIWTTQUDELMQPFMJGNQBSAPOABRXRTQQPXUXBH;RBZPRMSMWGOHUFPOQGYODJVWNPUYKCTAKMXNMXYHBMX;169
NNSRERMAAGAPCOVIRPEVOHDNXTIQRGVEYZHSQIBITT;SARKJNKXUGOONLPTRIVKXZFNSCAFDZHUCNTBPMCVL;DXKGQSSPBMOVYCJGRY;169
OGLEZSQJUNTMAGSTPU;IDXVYNKQUNSAIVJTFZDBVRJJIVMYGWQLIOREROLWJIZTXASRC;SECJYBCNRQGIZNJLUSI;169
OWUADUYUSAIDFKJYVOKYZLZSCYDKT;SUFBGQFNWRAEKWTYOO;FMWNPTRWTGXOOFYDDHMYR;169
OYNEOLWHYOWYSGRQEYZJOQUPRMQESDZOCKDMOSYO;EFALPZYRQAOSWSFHHUUHVVTGJOBFDAOBKFUHCQQSPDYGJ;JEKTECBMUBHXEVNGLJT;169
PDTCYSMHFWPJLVTTYOAUNYWEGMGWJUDFVIQTKXJLVYKPLSQMCT;SLCZHXJXAUEXZMUIWYFFPHENTMVUYWDL;PZTGGYPUSIALEXTYCREGIHEIXDJGHLMG;169
PXWWVPMTLPOEFCYMHJXJFYOVZAYGKB;LCFMWUEBBDDNSWWNJAZQOGHPPUE;DJSJPKSMSKSTISEQHXPWFKNJLVABAGULKGWISFYTEIWDHNIASOLWCHCH;169
QBOVGEOJKNWZIXAGUGWZWMHVDMQYLAOGGYCDRHZZW;TQJUBIVBPYWQTYWIHNMCHZLSYPETXTQYMWRVLOJUTCFHDBIYVJGB;KDWUCGQBSNVJ;169
SFVFJGHTLQIKK;SBKEZTHSMECALSFXMZQQLXHHOBUVZGFTUKFORLND;ZAUVFRLBHLWWZASDLZNPEUGTCGMYBNZDOQAGCWJTCJ;169
SNFGJKWODEYFUNWDCABKBKNIN;AMAPWNBDPEVECNMSYNWKZGWQUKIZCQJHMIKHLGHRWYZIGEOZVLXDXC;QVXUMZJKMIZYTEEDXGCQEUHOZRKJZKQNDTAXYTQHCLRRKPCX;169
SXTVDCSMMEJFIONYHUJJDBLOUAWZTQTDQFINXCCSWAWAKJPRPBLMWMMFX;DKBBEWDKSQRZZSGOXYHMPDFTBKDMABNEXIXWZIVEISWFTRFPCULRVX;SALQVXZEWGBJJEYKMZITGMODVPSXIHTZBLDBXLRYDLKEN;169
UGZXIXVVDMGVZLXVQZLGDQWKEGLQGG;FOYWTOHDZVDNQQGIBZFDXWOZJUJQFGXZTZPFSAZ;HCJLKWCHRWKYAEAFHTICOLHPKMQJRQVQ;169
ULUJFYYPNLDOBBJRYCLEFDDZEG;ASVOHIBCGLHGZHHDYWKFWGNUHAHXYMOAARJRESLLGPQXGCOKLLGFILWS;NGXXLDTAFYCASLDYBJTTWMSQNPBYKCYQGCVEPOWOOLALOPYYJGBB;169
VHSINJLHSJIAMRXIF;TEKABMSOAXECYOTMYLPZKPQZVEWKSXTTUPUIL;NVGMEKENVI;169
VQXMJUEBZEJXWFHCFQITFNH;NQEEBBYEVLVZUBXWCJOEBQNLWAZZFUJMMYQ;BOLYCJSOAVFQHTJIYORMDEITMFQBAVXTYQNITLECLJR;169
WAUIZMBVJJPZPOFJSYDBCQAO;WSJWSXPBNTFTDVWVHZSTLUSJFUBZWWI;ZOXQIYYIWORKDKDODEWPGYRHWPLNIFKDUJLGZZ;169
WRVUURCXUNTROGCTSQPFJKDDLEBTOBVBWVPCH;EUBAPBDATSBGJKHB;SMHWZDKZRCGJWMKBZUPCBTCMOMRGOIIXTEITNBYBEKGQEUET;169
XNGWWKEFRWHQDEWFIRHNZVMH;VNXUSHBEAISLAGAMWUBPDBNFOXEEUIZ;CEIAYKUEHLWKTDIAOFBXTKTOGOMPPAQKQBJCTDSVYIXMPDMRBKGG;169
XPLZMKDZFYUQPWIFNBZZOWQTWAVRORWHO;FBPFCVVOKPMOGGWEAHRQLFUYHTZKBXUBP;BCFKMANFPGT;169
YDARAUXXORDVCEOUPBUUMBQQXSBWHHMTRHWVWZMP;LAOKCVUHPHBZECVJSLMCARGHGMPCLRVJYWUVWOUX;XHJDZJPAFCEQTESKBXKPXTFMBW;169
YOHXWIFAIPFDKFSR;QLBPTTJYSRZ;OTHYWLPWPFQXT;169
ZLGVYEEYYGYJFOJC;OMUIUCFRQCTLIVDMCUHSDEDUPUGHWUOUJLYMXWEMIBBNSBYQHVJ;QQZPFQPUXKA;169
ZMXGEVLFHVEDSEYVQGNAFYJRPXUYHNUGR;VPHZAZNYOEENAUKUAMYMPRXHHCZERMCWFEUR;FLMNVTALNUYYKYUURKILYIOPCYF;169
ZQQVTFLHVRXWFXWKZPORDSZEDLWSUDSQIAUV;GINIHSNKEAZRRHMTVZNQ;JNDLAOJQHVOKCMVWPJB;169
ADZQJSKPAOTJJKQGUGZIHXSNYQRTHNCZQNVYBDGGFWBF;RRFCCNYWHXNDZGCGROMKSPLTTYUEA;WBXDTXONENQWVDD;168
BUYSFJEXRUGBLLJRPRSWDTVWFIYHHVTJZBKHBEQZVHWHGLYFEEDUKZTHJQF;SGFJGRORMHTVHPONSFUXBDBDFSENHLROFCYJKRGFPWZ;FRXSNEMAUJKKQPFWRFHEVMUWJO;168
FPOKVTSXSCRWOJNCRVCYRASI;MYXMDVODUAEVBEOTZVOZHTPOYXCGBPEFRLOPDDJGJSBJDAYYNAZMWFOO;ELAAEWVWPEURPLETCWMLYKSIBLYVIZVVZP;168
HJQCCSYTSJFVBXFTJZGBEWZSDNMZUIYKJUZOGKIDDGBPR;RBGZYOQDEAKEWFXJROQQAWFMVWJS;XPJQWJDJSVVXLDPBIWDBABHRVNBSJCXIRJKBFDDGMHCQIREBKRSX;168
IFYOGJWIOTSZKOXITHXZCHBBJB;MAWCKAFZDIHUSSQEPYNKFFEVARJ;GPQOFNQQQGXWGBXPLYILEFAKOXIGSCK;168
IVEURIMKIMDQLYWEMGJACBXQK;HNQNDBAWABATKSLNHB;EPVFQQVFEXKPQGFJBFMCXHJDULISJOTMNOBQGJEIOLKW;168
JJSCFIEAYLRPFWFZIVWNZHNIUCVYKUCIUOPGJPOPGDJABPSZVQWMCNALJZW;ZCIGMROIJBTVDCPRYDMNROYATYQJCAHYQGCOFBUPZDZVIRRRUANQVGIB;FKFAMWDDJMJHSPOWOJSBOISSAWIBDLWDR;168
KGGNKSCYUURJDPNSPAEOFANW;LKASRCKATYAUZXFBUXMZQAIYEJWPLBJCR;AESQOOOHJIDSCHHHTPFKZSQJL;168
KQTCADJGMSOSAVCUQPCHMQOSQNHZSAHKPXMYIVOIUECGPSY;SLODZTIOBPPYSEY;CRBVHXJHPEYBNEDDZ;168
LLEPRNAXMWAU;LKMYHQLGTJYXNFKMOYKKITLGOUGRYFK;ZPPWBAISTBYTMWTLCLMZWRHWQMXNQPXWFIIOCXWBEJWOKQRU;168
LVLDBFIMUFWSAXALCCBNDETYNJPNURNHJBSNKGL;HQGTIXYHLUNBTM;UWHBCMCQBXI;168
NKCSVKGJGMJVZZRSFHJHNKXRZGYX;YLRBHIIHHTEWNWTWTCVARDZP;WZTCXYIYIVIKXMUXQZWFKTTWGCWKXUKZNGL;168
NKJECJRUHZOXKHAPPDWUSCPDG;XUMAPSOTKFKYXKYVCRW;WUEKDYCFCUOOT;168
OBFUTLPWXHUZTMCQVYJYWNPCOQFYR;ZNKLBRUTQTFUFMUVAZVTPYV;AFYKDTTEZNFDJAPOROHIO;168
OCGNVMZEPFBTYOQDFDLAVCI;RFDHHORESK;BJOZCGWLOCBQOHIDMHLKBIGXVWMDZGTZFWVYUXWPLIAQTZVRILJAYRIMJJL;168
PIHPRJTIGRNUOJDKWBVJRUNRNCIZXBWUKBWFCCBDXGWQ;IEJLXLQAEJSSZZKFQDJAPIPPOJMIRP;PSIOOPAIEBAUWOENNTQZQXFHPVCRHVUZWHXEQERDWQMBHJVTMHRMW;168
QYGQBSLJPHSVDBIASIAGYLPSVREERYGVWMDFKSCVFCC;LFOHFNTQVAAXUZPBXKFPPWXFZGUTNNLBMKTWOXFZVPFIXCVXLCZ;YSTCXSZIYZRAGMATTGDPXYKPJWERIVYHKXTHIGZNLFZR;168
RFRCPIZHIFZWTOTQOWTVHKIOMAAPTCXFQLBPGGJXLQVYPIAHHU;QYXKYIKHHV;PFVWYWSQQCSDTINXCPVCIXFFEZEQ;168
RICSIZSQKONNYKZWCGWYMIUGJFZAMZQV;BJWFUUJBUGGPPBDQOLUSBA;GMHGQEKTKAHQZODNKFYJPEOASJNOROOCDT;168
RLQCNOLIOBGKDQPDKTJOKKEAKJEGMOXMQTBTVOGIKSTXVGHBJNGF;XLAQBYVRTUIBJYYIOFRWRFJQY;EJVDESIZXKSNCMXPAIKOUZVKG;168
RQAXZKWTQTHDPQOVRPWLWRHANVWAKCZCHTSKSGOKOXIVOZEGVYD;CGFVQHZTOZUNXXGNZGCFGOAYPRTYDVKRPJVNF;JZNLYTHOXQBQCWVMMAFCXKGWHMRIULIURGTUTAELSGKXIQOSJRYIC;168
RYBVDFPYJUKNGWCYTATOLXVGKWPGAGISWWPL;ZZNVHQXREQXUMMMBEDYFARLHCUAHVPDEHWUTVKZLRQSYAYJVGHZCG;HBCGPLALJUZIIJHNPARKOWZGCYTMQWFA;168
SGEAJDAWJNWE;FVEGVRPASOXAMGRUTBUXGEDMMEYLKOQLWPBRPZ;JSLYLGOZKIDLGACPVKLOKARTVYXX;168
VDZDEKDHZHBUOUFMCOJFGQYTBMWNQLSVNMSZUNNV;URHHYBKLMLAVJDQNCXFXXYAOWNYGGPD;YZLWGMYBNYUOYERDMXTIROVDDMIVGQVISDSVXMCEGWWVAQAVLZ;168
XTILTKLTDUSVHCGHQRJNWGKWJWMUQNPSBXOMVZJZKMLITIECX;WUBAVLSELJEGZXSUWKBZYWDELUCPHVRBIKTNOHKVXDB;GHQOFPGLMGPSEOQSWCDJDAVJUUPQPTXUNJMBTHWM;168
YPBHRZZFYIZPTJCEGAPHVU;MRJWNNMNJHNVUGJOAVEOYBUERNEABAYY;GUNPGDRKXCLOGVNWGVXNRHQQUEYKWNPLIHEYGIUMMGRISDPKD;168
ATNOYKPSENSRXCTENPIXNBMKCZERQBIEZKKAUQHLIMGMFFYGXYNUPMQL;QYFMRLPBWYVOUCYGXUQRCJQX;DMIBSICHWULDISMCBRHOSCXKZGCWEHDJLNKUTDBS;167
CFTUQPERKUZJTAWEERGGRSVNHQMDTJTZRXBJ;DGKPLTKDRTDELGIFFWITO;GZLHRQUQTHSSVEWCHRACNDLMJRVAUOAVTQMGQHFLI;167
CFYBVVDDMUMLJUZRHVTZPD;HUZGPNVFDRNNOHJSDUWBTIXQXCINN;WVKOROFZEBDUNUAODVGSGOXJNYWKIDTRMLYGJEFRVWZ;167
DAAGGVQZPUUNQLYYJINKWUE;XAXVIJYVBRTUZRCNNHZTW;JWVMKCZCXKDLFIPGUXEXQOHMZDIWX;167
DIOZTGZYOPF;KSHTKYIXCDVSLMCZJXRLFSBELOFDZYBULCPOAYJMPBSDWSVFLMRT;CQRMMNZEVQIIAPFDZCXWPUZD;167
EFOYFMRCUALSSYJWUKUTYDKFYJUVSNVNVSIQZAVPAMIDVJDEFZI;EYIJTMARCKGCWJGKCEURUBIQOPTCRNNU;LPKPSJNNWSGBJFHNLERBLZMXHNSBVOSVQOMFKJSSSYCORZWC;167
EPHRZZVFVVYHXVPKSGYGSOWYQTWNTJBRYFOV;THOEYWLFKATRDUZGBOVOBYYBNOROG;XMBJZEDTGR;167
FBSEZVERCEMZHXGKSHPNLK;UWKNYYTQQWJBNKRNOKGLOPUNRXMTG;RBFEWQFHAKSOOLIBHBTFFBMGWMODZ;167
FENSIWSVNZUAPPHSDWWPXQTEEMXETYKUAGOPHIMACPZCEZQVVMZFZN;IXWRBBMYFEMNMMZJQFYEAKSRQUGPQQNIYZPLRMFMXZYU;MVDMOPNRFIFHHKZBADSXOUFUJEYICYWPCCXQT;167
FKPTNYDCGMZLXASYEXMPGJNBODXNSNIILWLCOZIEJAPT;PJXFMSZHOOZCDHFRPXZFOSKROLLKCOOSQVKP;PXRLCYIDAGPHNVRXJYLJGBOWQBGISATHARBVPTFLLXMJVBOCBLJ;167
GHEQITRALPDEEBGFQAMPSDKJKVGUDZTIIWUPLKHJC;ZNUCXOJWQOSZPOFHOQVXMWCBXHWAHMZYBGKLJGWVHB;EOHGTLEYSJDUJACEYQJCLGXJNJOZNFJ;167
IVIZXYTQTVDOLICHWFLSRGYMBNBUMVAZOICCLKQQVENFPOQZGYDRYLA;JGZKIVLOKAKNBCEVIICGBKVHUIGXGUUMOHINRVICKOKRXIIEFWD;YPEXQQJENXIF;167
IVULUEZAVP;ASGSFWQDHOAMFHLGEJDDXIHLKVOICIJFZNLAEZAFYMYGWSLTSV;HYRNKHGHRAOCUKAMNSZVOBLGSVYMTUBWM;167
JIOZBPQDTFZ;ITFQROWQMAHQOHHJUBPKEZAMZJXKOHWBLATYPOR;MFVXKZHFTDVIBDZUMWEWMHE;167
JMEVNOESHOQQGHQGIMWLNKVIWESNMHZYFWYXN;HGCGFQNATAHFLKJ;IWPPZXJYGWDDMINFJFL;167
KMVUNNDRDZKXVIGRYASMNCVUDWPXROWSHTXFCTYMLZATFXAWIWEZTKPJ;KSAMKKWBRAJWXRIXLUYPJIWNHYZFWVKGXDXPADSCOTYWIB;QRAYCCABQUBKVNTZZMUSS;167
KRNADXZWMWFHQYHOUIAQYQARTSGFJMETNPHPO;XEPGIJNUACDALCCEFJLFTYKJKAKGKBDFCUDNCOKDYQTVJROBBELJYLXO;CCNRLYWGROTWSCVLRUXDEZHEWINBIBNRIPWLLRJQPZJOSJIVVHSFIQOCREH;167
LHYQJAPRTRNXFXSSJNSZAHCAGDGTFFZ;VVTSVHQATYBDIHVEZGNRHTNRQMAJTCFRWIYVPOSHU;SOQPZLPKSJFKOFZLDMUMEVJIQEBNBZPJYOGFPSICHJJHZO;167
